username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/05/18 05:00;1050;1658;""If the allegations are true, yes," Rep. Amash says on if claims against Pres. Trump are grounds for impeachment http://cbsn.ws/2qxgP8h pic.twitter.com/yu207i0f2M";;;;"864933713410482176";https://twitter.com/CBSNews/status/864933713410482176
;2017/05/18 02:00;217;392;"GOP Rep. Justin Amash says if allegations about President Trump are true, then they are grounds for impeachment: http://cbsn.ws/2pL9FQZ pic.twitter.com/ArpK4NU2jk";;;;"864888260128120833";https://twitter.com/CBSNews/status/864888260128120833
;2017/05/18 01:45;125;202;"House Democrats are circulating a discharge petition to force a vote to create an independent commission http://cbsn.ws/2qwLFxT pic.twitter.com/8QHhXXls7I";;;;"864884478266814464";https://twitter.com/CBSNews/status/864884478266814464
;2017/05/18 01:27;484;553;"JUST IN: Senate Intel Committee asks James Comey to testify in open and closed hearings, requests FBI hand over Comey's notes and memospic.twitter.com/YAVpaAx8K4";;;;"864880019885219840";https://twitter.com/CBSNews/status/864880019885219840
;2017/05/18 01:25;186;339;""We have to stop radical Islamic terrorism," Pres. Trump says in regards to his agenda for trip abroad http://cbsn.ws/1PfaNT5 pic.twitter.com/KWxsDdptV6";;;;"864879523996807168";https://twitter.com/CBSNews/status/864879523996807168
;2017/05/18 01:14;980;2297;""No politician in history...has been treated more unfairly," Pres. Trump says at commencement address http://cbsn.ws/1PfaNT5 pic.twitter.com/DIdOCnWEYS";;;;"864876670955728896";https://twitter.com/CBSNews/status/864876670955728896
;2017/05/18 00:20;707;1409;""This is bigger than us, this is bigger than Pres. Trump, this is about the soul of our democracy," Rep. Cummings sayspic.twitter.com/BmErIblvi2";;;;"864863242446876672";https://twitter.com/CBSNews/status/864863242446876672
;2017/05/18 00:17;2502;3778;""I find it absolutely extraordinary you have Vladimir Putin vouching for the president of the U.S," Rep. Schiff says http://cbsn.ws/1PfaNT5 pic.twitter.com/7WnCUVjBdz";;;;"864862361592754176";https://twitter.com/CBSNews/status/864862361592754176
;2017/05/18 00:11;180;366;""I think we'll have Director Comey come back to the Congress" to testify, says Rep. Adam Schiff http://cbsn.ws/1PfaNT5 pic.twitter.com/ttW1mziYpH";;;;"864860923235794944";https://twitter.com/CBSNews/status/864860923235794944
;2017/05/17 23:57;277;508;"Pres. Trump "has continued to put obstacles in the way of any real investigation" that helps protect national security, Rep. Jayapal sayspic.twitter.com/bAZZNOnWPH";;;;"864857385562759173";https://twitter.com/CBSNews/status/864857385562759173
;2017/05/17 23:54;226;383;""The cost is that our democracy has become a mess," Rep. Swalwell says on Pres. Trump's alleged obstruction into investigationspic.twitter.com/3iam475dyX";;;;"864856675836100608";https://twitter.com/CBSNews/status/864856675836100608
;2017/05/17 23:48;281;548;"Rep. Adam Schiff calls for an independent commission to investigate the Trump campaign's connection to Russia http://cbsn.ws/1PfaNT5 pic.twitter.com/b9VPzu41dE";;;;"864855042280497152";https://twitter.com/CBSNews/status/864855042280497152
;2017/05/17 23:43;337;528;""Continued failure of the House Republicans to take action" will cause significant damage, says Rep. Elijah Cummings http://cbsn.ws/1PfaNT5 pic.twitter.com/7amLrdSKjv";;;;"864853962591268864";https://twitter.com/CBSNews/status/864853962591268864
;2017/05/17 23:38;52;68;"WATCH LIVE: House Democrats discuss Pres. Trump's alleged interference into the Russia investigation http://cbsn.ws/1PfaNT5 pic.twitter.com/nuTkqgQ2jg";;;;"864852553078538240";https://twitter.com/CBSNews/status/864852553078538240
;2017/05/17 23:35;54;70;"UPDATE: Sen. Tillis says he was "overheated" during race, says he's "fine" and doctors are "just checking him out" http://cbsn.ws/2qwx4T5 pic.twitter.com/C6o6Kc9wYX";;;;"864851756353802244";https://twitter.com/CBSNews/status/864851756353802244
;2017/05/17 23:17;61;116;""The last thing I'm going to do is pre-judge anything. I'm a person who wants to get the facts," Ryan says on memo http://cbsn.ws/1PfaNT5 pic.twitter.com/SI9iGm3JUr";;;;"864847258457714688";https://twitter.com/CBSNews/status/864847258457714688
;2017/05/17 22:53;78;101;""The very faith in the institutions of government now are being tested," Sen. Schumer says on Comey memo and allegations against Trumppic.twitter.com/wSrHbZna4i";;;;"864841269956227073";https://twitter.com/CBSNews/status/864841269956227073
;2017/05/17 22:35;65;106;"Congressional Democrats are now calling into question whether or not Pres. Trump committed an obstruction of justice http://cbsn.ws/2pKZ4p4 pic.twitter.com/u2XULWybEj";;;;"864836655760502785";https://twitter.com/CBSNews/status/864836655760502785
